timestamp,src,dest,src_port,dest_port,freq,avg_ttl,avg_sz,std_sz,avg_del,std_del
1549657568,172.217.168.227,192.168.1.14,443,41803,1,122,212,0,0,0
1549657571,192.168.1.8,34.249.225.142,55069,443,2,64,228,248.9,19678,0
1549657571,192.168.1.13,1.1.1.5,42886,443,2,64,60.5,28.99,66901,0
1549657571,1.1.1.5,192.168.1.13,443,42886,2,222,60.5,28.99,30,0
1549657574,192.168.1.14,157.240.1.35,54274,443,1,64,129,0,0,0
1549657574,192.168.1.8,34.249.225.142,55069,443,2,64,230,251.73,19798,0
1549657574,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657577,192.168.1.8,34.249.225.142,55069,443,2,64,229,250.32,19595,0
1549657577,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657580,192.168.1.8,34.249.225.142,55069,443,2,64,229,250.32,20323,0
1549657580,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657583,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,29931,0
1549657583,34.224.0.167,192.168.1.2,443,51503,4,235,59.75,15.5,482,828.79
1549657583,18.205.48.194,192.168.1.2,443,51504,4,238,59.75,15.5,476,821.86
1549657586,54.225.244.34,192.168.1.14,443,41835,1,234,83,0,0,0
1549657586,192.168.1.14,54.225.244.34,41835,443,1,64,52,0,0,0
1549657589,192.168.1.8,34.249.225.142,55069,443,4,64,228.75,204.09,656268,1102989.91
1549657589,104.198.46.246,192.168.1.2,56700,49818,2,53,85,46.67,149978,0
1549657589,192.168.1.2,104.198.46.246,49818,56700,2,64,84.5,45.96,445,0
1549657592,192.168.1.4,104.198.46.246,60059,56700,13,64,89.08,57.32,181532.42,322399.64
1549657592,192.168.1.14,172.217.23.10,50034,443,1,64,64,0,0,0
1549657592,172.217.23.10,192.168.1.14,443,50034,2,124,52,0,218974,0
1549657595,104.198.46.246,192.168.1.4,56700,60059,4,52,82.5,49.07,766303,895172
1549657595,192.168.1.8,34.249.225.142,55069,443,2,64,229,250.32,20290,0
1549657595,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657598,192.168.1.4,104.198.46.246,60059,56700,7,64,99.29,74.13,174866.17,183976.84
1549657598,192.168.1.8,34.249.225.142,55069,443,4,64,229,204.38,421270.33,693809.62
1549657598,34.249.225.142,192.168.1.8,443,55069,2,235,99,0,1244140,0
1549657601,104.198.46.246,192.168.1.4,56700,60059,2,52,82.5,60.1,297927,0
1549657601,216.58.204.74,192.168.1.14,443,53990,1,124,52,0,0,0
1549657601,192.168.1.14,216.58.204.74,53990,443,1,64,52,0,0,0
1549657604,104.198.46.246,192.168.1.4,56700,60059,4,52,82.5,49.07,767641.33,894340.47
1549657604,192.168.1.8,34.249.225.142,55069,443,2,64,230,251.73,21384,0
1549657604,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657607,192.168.1.8,34.249.225.142,55069,443,6,64,228.83,193.71,496074.8,650938.23
1549657607,104.198.46.246,192.168.1.4,56700,60059,2,52,82.5,60.1,200871,0
1549657607,192.168.1.4,104.198.46.246,60059,56700,3,64,68.33,49.07,100302.5,6395.78
1549657610,104.198.46.246,192.168.1.4,56700,60059,4,52,82.5,49.07,734226.67,840885.76
1549657610,192.168.1.8,34.249.225.142,55069,443,2,64,229,250.32,19439,0
1549657610,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657613,192.168.1.8,34.249.225.142,55069,443,6,64,228.83,193.71,487026.8,639819.75
1549657613,34.226.243.23,192.168.1.2,443,51507,11,236,551.55,656.99,29254.3,44505.82
1549657613,107.23.35.254,192.168.1.2,443,51508,10,235,615.5,670.03,32275,47486.72
1549657616,192.168.1.4,104.198.46.246,60059,56700,5,64,77.2,51.25,502652.75,801823.36
1549657616,192.168.1.8,34.249.225.142,55069,443,4,64,229.25,204.67,415904.33,686137.88
1549657616,34.249.225.142,192.168.1.8,443,55069,2,235,99,0,1227697,0
1549657619,192.168.1.8,34.249.225.142,55069,443,4,64,228.5,203.8,825072.67,1395188
1549657619,35.184.172.128,192.168.1.14,443,51036,2,53,67.5,21.92,2166,0
1549657619,192.168.1.14,35.184.172.128,51036,443,2,64,52,0,39987,0
1549657622,192.168.1.8,34.249.225.142,55069,443,2,64,229,250.32,19703,0
1549657622,192.168.1.2,216.58.206.136,51509,443,8,64,230,232,7914.14,8548.63
1549657622,216.58.206.136,192.168.1.2,443,51509,5,124,169.6,181.58,10343,7135.6
1549657625,192.168.1.8,34.249.225.142,55069,443,6,64,229,193.89,485648.2,638377.09
1549657625,35.184.172.128,192.168.1.2,443,51500,2,53,127.5,53.03,2,0
1549657625,34.226.243.23,192.168.1.2,443,51507,3,236,101.33,85.45,1115,1575.43
1549657628,192.168.1.2,104.198.46.246,49818,56700,3,64,44,6.93,77296.5,108865.45
1549657628,104.198.46.246,192.168.1.5,56700,52923,2,53,82.5,60.1,506278,0
1549657628,192.168.1.5,104.198.46.246,52923,56700,2,64,106.5,94.05,401182,0
1549657631,192.168.1.13,1.1.1.5,42886,443,2,64,60.5,28.99,63675,0
1549657631,192.168.1.2,17.253.37.206,51511,443,8,64,98.5,85.22,7835.29,7051.95
1549657631,17.253.37.206,192.168.1.2,443,51511,7,58,849.86,735.43,4610.67,6896.49
1549657634,17.253.37.206,192.168.1.2,443,51511,15,58,1173.33,578.43,1851.86,3492.22
1549657634,192.168.1.2,17.56.48.13,51510,443,48,64,97.4,148.75,26096.91,59540.56
1549657634,17.56.48.13,192.168.1.2,443,51510,52,45,1303.83,470.33,24077.1,58857.22
1549657637,192.168.1.4,104.198.46.246,60059,56700,2,64,114.5,105.36,104598,0
1549657637,192.168.1.2,148.253.240.80,51512,443,7,64,91.29,93.53,5270.67,7862.22
1549657637,148.253.240.80,192.168.1.2,443,51512,6,54,1011.83,740.4,3797,6482.16
1549657640,192.168.1.2,148.253.240.80,51512,443,5,64,133.8,125.01,33676.75,57848.37
1549657640,192.168.1.8,34.245.246.132,42244,443,12,64,151.17,150.39,18137.91,7541.45
1549657640,34.245.246.132,192.168.1.8,443,42244,11,235,231.27,422.97,17784.8,14391.83
1549657643,52.17.225.75,192.168.1.2,443,51513,14,235,678.07,605.72,184337,326937.81
1549657643,192.168.1.8,34.249.225.142,55069,443,6,64,231,279.1,39787.4,35586.02
1549657643,104.198.46.246,192.168.1.5,56700,52923,1,53,40,0,0,0
1549657646,52.216.239.51,192.168.1.2,443,51525,3,234,50.33,17.9,62115.5,82462.09
1549657646,192.168.1.2,52.216.239.51,51525,443,4,64,47.75,15.5,28456.67,47758.6
1549657646,143.204.185.215,192.168.1.14,443,49570,3,241,62.33,17.9,23301.5,30894.2
1549657649,143.204.185.215,192.168.1.14,443,49570,2,241,83,0,451459,0
1549657649,143.204.197.245,192.168.1.14,443,41283,2,241,67.5,21.92,1438,0
1549657649,192.168.1.4,104.198.46.246,60059,56700,1,64,125,0,0,0
1549657652,104.198.46.246,192.168.1.4,56700,60059,1,52,40,0,0,0
1549657652,192.168.1.2,51.140.6.23,51532,443,12,64,177.42,205.02,50599.73,116032.38
1549657652,51.140.6.23,192.168.1.2,443,51532,9,118,994.89,684.6,69344.62,107584.17
1549657655,51.140.6.23,192.168.1.2,443,51532,1,118,649,0,0,0
1549657655,192.168.1.13,52.72.7.20,47839,443,2,64,68.5,23.33,91824,0
1549657655,52.72.7.20,192.168.1.13,443,47839,1,237,83,0,0,0
1549657658,192.168.1.8,34.249.225.142,55069,443,2,64,229,250.32,20465,0
1549657658,143.204.194.50,192.168.1.2,80,51528,2,241,218.5,235.47,789,0
1549657658,34.242.90.175,192.168.1.2,443,51518,4,235,59.75,15.5,33094.67,56121.28
1549657661,192.168.1.13,143.204.194.16,38845,80,6,64,67.33,33.79,13963,12132.52
1549657661,192.168.1.254,192.168.1.1,37128,9002,6,64,80.17,65.15,13882.4,17690.92
1549657661,192.168.1.1,192.168.1.254,9002,37128,5,64,97.6,97.55,17272,20147.71
1549657664,192.168.1.2,17.56.48.13,51510,443,3,64,62.33,17.9,92385.5,130647.17
1549657664,17.56.48.13,192.168.1.2,443,51510,3,45,52,0,809.5,1139.15
1549657667,148.253.240.80,192.168.1.2,443,51512,3,54,58.33,22.19,38853.5,52926.24
1549657667,192.168.1.2,148.253.240.80,51512,443,4,64,59.75,15.5,291.67,256.61
1549657670,192.168.1.2,148.253.240.80,51516,443,4,64,53.75,20.3,4283.33,5664.2
1549657670,143.204.194.50,192.168.1.2,80,51528,4,241,219,192.83,582507,1007405.79
1549657670,54.210.179.47,192.168.1.2,443,51515,3,237,52,0,2,1.41
1549657673,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,33665,0
1549657673,104.198.46.246,192.168.1.5,56700,52923,2,53,82.5,60.1,305176,0
1549657673,192.168.1.5,104.198.46.246,52923,56700,2,64,82.5,60.1,200711,0
1549657676,192.168.1.8,34.249.225.142,55069,443,3,64,278.67,392.6,10629.5,13021.37
1549657676,34.249.225.142,192.168.1.8,443,55069,2,235,99,0,1437,0
1549657679,54.171.246.102,192.168.1.2,443,49820,5,235,449.4,366.64,40189.75,34354.5
1549657679,104.198.46.246,192.168.1.4,56700,60059,2,52,82.5,60.1,298809,0
1549657679,192.168.1.4,104.198.46.246,60059,56700,3,64,89.67,86.03,149081,62405
1549657685,192.168.1.2,51.140.6.23,51532,443,3,64,80.33,49.07,8042,10742.37
1549657685,51.140.6.23,192.168.1.2,443,51532,2,118,52,0,2,0
1549657691,192.168.1.13,1.1.1.5,42886,443,2,64,60.5,28.99,66843,0
1549657691,1.1.1.5,192.168.1.13,443,42886,2,222,60.5,28.99,3,0
1549657700,192.168.1.2,54.171.246.102,49820,443,2,64,69,24.04,23864,0
1549657700,54.171.246.102,192.168.1.2,443,49820,2,235,69,24.04,1330,0
1549657703,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,34552,0
1549657703,192.168.1.5,104.198.46.246,52923,56700,1,64,125,0,0,0
1549657703,104.198.46.246,192.168.1.5,56700,52923,1,53,40,0,0,0
1549657709,192.168.1.2,17.252.60.30,49817,5223,3,64,44,6.93,8411,11309.47
1549657709,192.168.1.8,34.249.225.142,55069,443,2,64,76.5,34.65,25919,0
1549657709,34.249.225.142,192.168.1.8,443,55069,1,235,107,0,0,0
1549657712,192.168.1.4,104.198.46.246,60059,56700,2,64,82.5,60.1,105476,0
1549657712,104.198.46.246,192.168.1.4,56700,60059,1,52,40,0,0,0
1549657718,104.198.46.246,192.168.1.5,56700,52923,1,53,125,0,0,0
1549657718,192.168.1.5,104.198.46.246,52923,56700,1,64,40,0,0,0
1549657721,192.168.1.5,104.198.46.246,52923,56700,1,64,141,0,0,0
1549657721,172.217.168.227,192.168.1.14,443,41804,1,122,212,0,0,0
1549657721,192.168.1.13,1.1.1.5,42886,443,4,64,63.5,20.79,25221.67,23246.7
1549657724,192.168.1.14,172.217.168.227,41803,443,2,64,182.5,184.55,23771,0
1549657724,192.168.1.5,104.198.46.246,52923,56700,3,64,84.33,76.79,250069,213219.56
1549657724,192.168.1.4,104.198.46.246,60059,56700,3,64,84.33,76.79,150058,59941.44
1549657727,192.168.1.5,104.198.46.246,52923,56700,1,64,173,0,0,0
1549657727,104.198.46.246,192.168.1.4,56700,60059,2,52,82.5,60.1,297104,0
1549657727,192.168.1.4,104.198.46.246,60059,56700,3,64,89.67,86.03,148389.5,61991.34
1549657733,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,34986,0
1549657733,143.204.197.245,192.168.1.14,443,41296,7,241,175.43,262.09,59182.5,59505.02
1549657733,52.94.240.157,192.168.1.14,443,43995,1,236,52,0,0,0
1549657736,192.168.1.14,52.94.220.236,51120,443,10,64,638.1,716.88,346198.22,543706.79
1549657736,143.204.197.245,192.168.1.14,443,41296,9,241,443.56,421.1,112398.38,48082.31
1549657736,34.198.175.100,192.168.1.14,443,42617,9,236,798.56,668.78,51872.5,73000.96
1549657739,52.94.220.236,192.168.1.14,443,51120,10,221,442,498.55,330858.22,483446.36
1549657739,192.168.1.8,34.249.225.142,55069,443,2,64,76.5,34.65,20040,0
1549657739,34.249.225.142,192.168.1.8,443,55069,1,235,107,0,0,0
1549657742,192.168.1.14,143.204.197.245,41296,443,7,64,708.29,614.51,255245.5,374295.87
1549657742,52.94.220.236,192.168.1.14,443,51120,7,221,439.86,575.65,235616.17,197506.92
1549657742,52.94.220.236,192.168.1.14,443,51125,2,221,40,0,2,0
1549657745,143.204.197.245,192.168.1.14,443,41296,1,241,756,0,0,0
1549657745,52.206.141.105,192.168.1.14,443,46053,9,238,896.78,644.58,46274.25,65269.13
1549657745,52.94.226.132,192.168.1.14,443,60231,24,227.38,381.25,549.96,22345.74,39943.42
1549657748,192.168.1.14,52.94.226.132,60231,443,29,64,1054.21,640.47,23236,47214.5
1549657748,192.168.1.8,34.249.225.142,55069,443,2,64,231.5,253.85,19571,0
1549657748,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657751,192.168.1.13,1.1.1.5,42886,443,2,64,60.5,28.99,65950,0
1549657751,1.1.1.5,192.168.1.13,443,42886,2,222,60.5,28.99,2,0
1549657754,52.94.226.132,192.168.1.14,443,60231,1,227,93,0,0,0
1549657754,192.168.1.1,192.168.1.254,41345,9002,5,64,86.2,72.08,20748.5,28010.75
1549657754,192.168.1.254,192.168.1.1,9002,41345,5,64,97.6,97.55,20658,26773.11
1549657757,192.168.1.14,34.198.175.100,42617,443,5,64,422.6,628.12,31096.25,30162.3
1549657757,34.198.175.100,192.168.1.14,443,42617,3,236,301,431.28,17218.5,5113.09
1549657757,52.94.226.132,192.168.1.14,443,60231,1,227,40,0,0,0
1549657763,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,34625,0
1549657763,216.58.206.136,192.168.1.2,443,51547,6,124,234.67,225.76,10507.4,10818.52
1549657763,52.17.37.7,192.168.1.2,443,49822,6,235,540.33,737.32,14049,19154.34
1549657766,52.17.37.7,192.168.1.2,443,49822,5,235,83.2,32.63,6284.5,11852
1549657766,52.216.108.75,192.168.1.2,443,51550,62,233.87,1239.34,498.13,13430.7,31391.55
1549657766,17.242.119.82,192.168.1.2,5223,49823,5,55,736,723.02,6723.5,11854.43
1549657769,104.198.46.246,192.168.1.4,56700,60059,2,52,82.5,60.1,200457,0
1549657769,192.168.1.4,104.198.46.246,60059,56700,3,64,102,54.29,143850,67855.38
1549657769,216.58.198.170,192.168.1.14,443,60646,1,124,52,0,0,0
1549657772,104.198.46.246,192.168.1.4,56700,60059,1,52,40,0,0,0
1549657772,172.217.168.202,192.168.1.2,443,51552,18,122.89,617.56,663.25,9693.94,16686.39
1549657772,216.58.198.99,192.168.1.2,443,51557,58,124,1113.22,580.14,4070.56,8938.79
1549657775,172.217.23.10,192.168.1.14,443,50068,1,124,52,0,0,0
1549657775,192.168.1.2,216.58.206.136,51547,443,4,64,330,321.01,12507.33,264.62
1549657775,216.58.206.136,192.168.1.2,443,51547,2,124,515,0,24924,0
1549657778,192.168.1.2,148.253.238.209,51551,443,1,64,40,0,0,0
1549657778,51.140.6.23,192.168.1.2,443,51558,9,116,931.11,687.42,72680,101111.09
1549657778,107.23.28.25,192.168.1.2,443,51559,19,236,334.68,548.48,21416.5,39547.35
1549657781,1.1.1.5,192.168.1.13,443,42886,2,222,60.5,28.99,66285,0
1549657781,192.168.1.2,52.19.220.183,51534,443,1,64,524,0,0,0
1549657781,52.19.220.183,192.168.1.2,443,51534,1,235,52,0,0,0
1549657784,52.19.220.183,192.168.1.2,443,51534,4,235,419,397.05,600526.33,990075.26
1549657784,52.216.138.4,192.168.1.2,443,51560,13,219.31,331.54,518.99,24830.5,38039.67
1549657784,52.216.138.4,192.168.1.2,443,51561,12,218.25,352.08,536.52,27000,41466.32
1549657787,192.168.1.2,52.6.61.222,51549,443,3,64,58.33,22.19,380027.5,535675.11
1549657787,52.6.61.222,192.168.1.2,443,51549,2,235,52,0,43738,0
1549657787,52.17.37.7,192.168.1.2,443,49822,2,235,67.5,21.92,2,0
1549657790,192.168.1.2,52.19.220.183,51541,443,1,64,40,0,0,0
1549657790,192.168.1.2,216.58.206.136,51547,443,1,64,40,0,0,0
1549657790,192.168.1.2,51.140.6.23,51558,443,1,64,40,0,0,0
1549657793,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,263695,0
1549657793,2.21.71.88,192.168.1.2,80,51538,1,58,52,0,0,0
1549657793,2.21.71.88,192.168.1.2,80,51539,1,58,52,0,0,0
1549657796,192.168.1.14,34.192.122.218,55439,443,14,64,183.5,381.44,34590.77,37591.31
1549657796,34.192.122.218,192.168.1.14,443,55439,12,237,664.25,679.38,45540.36,60139.72
1549657799,192.168.1.8,34.249.225.142,55069,443,2,64,76.5,34.65,19360,0
1549657799,34.249.225.142,192.168.1.8,443,55069,1,235,107,0,0,0
1549657802,192.168.1.14,172.217.168.227,41804,443,4,64,247.75,130.5,7299,11888.24
1549657802,172.217.168.227,192.168.1.14,443,41804,3,122,113.33,85.45,1787.5,536.69
1549657805,52.206.141.105,192.168.1.14,443,46053,2,238,67.5,21.92,1419,0
1549657805,192.168.1.14,52.206.141.105,46053,443,1,64,52,0,0,0
1549657808,192.168.1.14,172.217.168.227,41803,443,2,64,182.5,184.55,21588,0
1549657808,104.198.46.246,192.168.1.5,56700,52923,1,53,125,0,0,0
1549657808,192.168.1.5,104.198.46.246,52923,56700,1,64,40,0,0,0
1549657811,192.168.1.5,104.198.46.246,52923,56700,1,64,125,0,0,0
1549657811,192.168.1.1,192.168.1.254,9002,37130,5,64,97.6,97.55,17196.75,19618.5
1549657811,1.1.1.5,192.168.1.13,443,42886,2,222,60.5,28.99,1,0
1549657814,192.168.1.14,35.184.172.128,51051,443,16,64,103.94,99.16,45004.27,41856.52
1549657814,192.168.1.5,104.198.46.246,52923,56700,1,64,40,0,0,0
1549657814,192.168.1.4,104.198.46.246,60059,56700,3,64,68.33,49.07,117497,106961.21
1549657817,104.198.46.246,192.168.1.14,56700,37978,4,52,122,0,254381,157173.42
1549657817,192.168.1.2,17.242.119.82,49823,5223,2,64,78.5,37.48,20687,0
1549657817,17.242.119.82,192.168.1.2,5223,49823,2,55,78.5,37.48,2,0
1549657820,192.168.1.14,216.58.206.136,40606,443,9,64,153.33,205.56,19676.75,20861.16
1549657820,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,28746,0
1549657820,52.214.247.62,192.168.1.7,8883,59902,2,235,67.5,21.92,4,0
1549657823,52.217.0.21,192.168.1.14,443,59521,2,234,40,0,277398,0
1549657823,104.198.46.246,192.168.1.5,56700,52923,2,53,40,0,401822,0
1549657823,104.198.46.246,192.168.1.4,56700,60059,2,52,40,0,190935,0
1549657826,104.198.46.246,192.168.1.5,56700,52923,4,53,61.25,42.5,785778.33,578107.49
1549657826,192.168.1.5,104.198.46.246,52923,56700,3,64,96.67,49.07,400824.5,77.07
1549657826,192.168.1.4,104.198.46.246,60059,56700,7,64,102.29,61.47,145581.17,51765.09
1549657829,192.168.1.8,34.249.225.142,55069,443,2,64,76.5,34.65,20888,0
1549657829,104.198.46.246,192.168.1.4,56700,60059,1,52,40,0,0,0
1549657829,104.198.46.246,192.168.1.14,56700,37978,1,52,117,0,0,0
1549657832,192.168.1.14,104.198.46.246,37978,56700,2,64,58,8.49,124493,0
1549657832,104.198.46.246,192.168.1.14,56700,37978,1,52,117,0,0,0
1549657838,192.168.1.13,52.72.7.20,47839,443,2,64,68.5,23.33,94409,0
1549657838,52.72.7.20,192.168.1.13,443,47839,1,237,83,0,0,0
1549657841,192.168.1.14,216.58.204.35,48603,80,1,64,52,0,0,0
1549657841,1.1.1.5,192.168.1.13,443,42886,2,222,60.5,28.99,68799,0
1549657841,192.168.1.13,1.1.1.5,42886,443,2,64,60.5,28.99,553,0
1549657874,192.168.1.13,1.1.1.5,42886,443,63,64,581.56,336.54,36192.89,24170.82
1549657874,1.1.1.5,192.168.1.13,443,42886,52,222,48.85,45.97,41975.86,24136.34
1549657877,1.1.1.5,192.168.1.13,443,42886,26,222,70.38,67.52,54298.6,45956.41
1549657877,192.168.1.8,34.249.225.142,55069,443,2,64,229.5,251.02,47742,0
1549657877,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657880,192.168.1.13,1.1.1.5,42886,443,60,64,619.43,379.91,40193.17,24110.07
1549657880,1.1.1.5,192.168.1.13,443,42886,58,222,45.1,24.34,40465.02,25842.91
1549657883,1.1.1.5,192.168.1.13,443,42886,65,222,450.63,641.56,36873.16,30328.57
1549657883,52.214.247.62,192.168.1.7,8883,59902,1,235,83,0,0,0
1549657883,143.204.194.13,192.168.1.13,443,41161,265,241,1451.37,215.08,3083.59,23280.55
1549657886,192.168.1.13,143.204.194.13,41161,443,281,64,55.51,5.71,3579.87,4217.18
1549657886,104.198.46.246,192.168.1.5,56700,52923,1,53,40,0,0,0
1549657886,1.1.1.5,192.168.1.13,443,42886,2,222,40,0,428130,0
1549657889,192.168.1.13,1.1.1.5,42886,443,21,64,76.62,59.94,52112.55,125350.98
1549657889,212.58.249.159,192.168.1.13,80,52952,3,57,323.33,463.05,15375,1951.61
1549657889,90.255.252.81,192.168.1.13,80,58711,193,61,1439.81,228.01,1355.03,5657.07
1549657892,192.168.1.13,90.255.252.81,58711,80,564,64,70.54,10.04,839.93,1667.32
1549657892,192.168.1.4,104.198.46.246,60059,56700,1,64,125,0,0,0
1549657892,104.198.46.246,192.168.1.4,56700,60059,1,52,40,0,0,0
1549657895,192.168.1.13,90.255.252.81,58711,80,818,64,66.68,10.24,801.32,1393.25
1549657895,90.255.252.81,192.168.1.13,80,58711,899,61,1490.62,41.26,732.99,1650.33
1549657898,192.168.1.13,90.255.252.81,58711,80,1397,64,63.28,8.75,799.95,1387.14
1549657898,90.255.252.81,192.168.1.13,80,58711,1666,61,1492,0,668.89,1136.08
1549657901,90.255.252.81,192.168.1.13,80,58711,1544,61,1492,0,699.73,1226.76
1549657901,192.168.1.13,90.255.252.81,58711,80,1341,64,64.95,9.16,806.07,1379.6
1549657901,192.168.1.14,148.253.237.19,35299,443,2,64,67.5,21.92,5,0
1549657904,90.255.252.81,192.168.1.13,80,58711,1622,61,1490.58,40.44,695.11,1174.21
1549657904,192.168.1.13,90.255.252.81,58711,80,1416,64,64.33,8.79,796.22,1451.81
1549657907,90.255.252.81,192.168.1.13,80,58711,906,61,1488.69,51.77,854.3,2643.42
1549657910,192.168.1.8,34.249.225.142,55069,443,2,64,76.5,34.65,20072,0
1549657910,34.249.225.142,192.168.1.8,443,55069,1,235,107,0,0,0
1549657913,192.168.1.13,1.1.1.5,42886,443,51,64,294.49,276.67,33691.74,32808.68
1549657913,192.168.1.7,52.214.247.62,59902,8883,2,64,67.5,21.92,27389,0
1549657913,52.214.247.62,192.168.1.7,8883,59902,1,235,83,0,0,0
1549657916,192.168.1.13,1.1.1.5,42886,443,7,64,718.71,601.5,470420.83,1105516.58
1549657916,1.1.1.5,192.168.1.13,443,42886,7,222,62.29,58.96,466208.5,1108160.72
1549657919,192.168.1.13,1.1.1.5,42886,443,51,64,614.55,369.92,39843.38,23279.21
1549657919,1.1.1.5,192.168.1.13,443,42886,45,222,43.16,15.8,45177.7,21930.09
1549657922,192.168.1.13,1.1.1.5,42886,443,64,64,470.17,54.62,49410.24,13967.48
1549657922,1.1.1.5,192.168.1.13,443,42886,64,222,41.41,7.89,48608.06,19622.06
1549657925,1.1.1.5,192.168.1.13,443,42886,31,222,499.71,633.04,39501.73,53422.79
1549657925,192.168.1.13,1.1.1.5,42886,443,32,64,184.91,197.33,35928.71,47380.06
1549657928,192.168.1.13,1.1.1.5,42886,443,36,64,719.53,465.77,77747.2,251191.5
1549657928,1.1.1.5,192.168.1.13,443,42886,30,222,53.27,37.53,93843.72,276293.06
1549657928,52.72.7.20,192.168.1.13,443,47839,1,237,83,0,0,0
1549657931,192.168.1.13,1.1.1.5,42886,443,63,64,477,0,50210.84,13311.65
1549657931,192.168.1.14,95.100.146.90,56454,443,1,64,83,0,0,0
1549657931,95.100.146.90,192.168.1.14,443,56454,1,58,40,0,0,0
1549657934,1.1.1.5,192.168.1.13,443,42886,50,222,895.88,690.72,33207.78,62553.18
1549657934,192.168.1.13,1.1.1.5,42886,443,48,64,229.42,297.04,34165.02,62621.9
1549657940,192.168.1.8,34.249.225.142,55069,443,2,64,76.5,34.65,21214,0
1549657940,34.220.111.152,192.168.1.7,443,53602,6,43,855.5,719.76,220880,399544.48
1549657940,52.214.247.62,192.168.1.7,8883,59902,1,235,83,0,0,0
1549657943,192.168.1.14,216.58.204.10,49798,443,2,64,67.5,21.92,3,0
1549657943,192.168.1.8,34.249.225.142,55069,443,2,64,228.5,249.61,20479,0
1549657943,34.249.225.142,192.168.1.8,443,55069,1,235,99,0,0,0
1549657946,1.1.1.5,192.168.1.13,443,42886,59,222,251.15,482.59,40491.29,26512.8
1549657946,192.168.1.2,172.217.168.202,51552,443,3,64,62.33,17.9,126998,179367.53
1549657946,172.217.168.202,192.168.1.2,443,51552,4,124,52,0,73633.33,125897.38
1549657949,192.168.1.2,31.13.90.49,49824,5222,18,64,107.56,94.42,31950.76,44717.14
1549657949,31.13.90.51,192.168.1.2,443,51562,11,87,391.55,544.46,33732.2,84325.41
1549657949,216.58.204.10,192.168.1.14,443,49811,1,124,40,0,0,0
1549657952,104.198.46.246,192.168.1.4,56700,60059,3,52,68.33,49.07,244855,76986.96
1549657952,31.13.90.49,192.168.1.2,5222,49824,6,87,128,102.13,122903,137325.86
1549657952,192.168.1.14,172.217.23.10,50068,443,2,64,67.5,21.92,4,0
1549657955,172.217.23.10,192.168.1.14,443,50068,1,124,40,0,0,0
1549657955,172.217.168.227,192.168.1.14,443,41804,2,122,132,113.14,1,0
1549657955,52.94.240.157,192.168.1.14,443,43995,2,231,86,65.05,1,0
1549657958,192.168.1.14,172.217.168.227,41803,443,2,64,182.5,184.55,22752,0
1549657958,172.217.168.227,192.168.1.14,443,41803,1,122,212,0,0,0
1549657961,192.168.1.13,143.204.194.61,39391,80,7,64,65.14,31.39,11008.5,11881.58
1549657961,192.168.1.254,192.168.1.1,51451,9002,6,64,80.17,65.15,13903.6,17678.59
1549657961,192.168.1.1,192.168.1.254,9002,51451,5,64,97.6,97.55,17443.5,20439.57
1549657964,52.46.132.23,192.168.1.14,443,35548,1,224,40,0,0,0
1549657964,192.168.1.2,31.13.90.49,49824,5222,7,64,96.14,74.46,28253,68730.37
1549657964,31.13.90.49,192.168.1.2,5222,49824,7,87,67.57,19.46,18424,34179.62
1549657967,31.13.90.49,192.168.1.2,5222,49824,4,87,66,28,333488.33,493046.05
1549657967,192.168.1.2,17.252.12.25,49825,5223,16,64,362.94,522.65,7972,8121.55
1549657967,17.252.12.25,192.168.1.2,5223,49825,16,56,279.12,491.37,6981.93,12093.93
1549657970,17.252.12.25,192.168.1.2,5223,49825,4,56,135.75,100,48773.33,62479.01
1549657970,192.168.1.2,31.13.90.49,49826,5222,17,64,95.94,74.38,93676.62,266036.98
1549657970,31.13.90.49,192.168.1.2,5222,49826,16,87,105.56,99.28,99804.53,272701.97
1549657973,31.13.90.49,192.168.1.2,5222,49826,1,87,96,0,0,0
1549657973,192.168.1.2,17.252.12.25,49825,5223,2,64,86.5,48.79,10946,0
1549657973,17.252.12.25,192.168.1.2,5223,49825,2,56,78.5,37.48,3,0
1549657976,192.168.1.8,34.249.225.142,55069,443,2,64,76.5,34.65,20221,0
1549657976,34.249.225.142,192.168.1.8,443,55069,1,235,107,0,0,0
1549657982,192.168.1.2,31.13.90.49,49826,5222,1,64,40,0,0,0
1549657988,104.198.46.246,192.168.1.5,56700,52923,1,53,125,0,0,0
