ip_sum_freq,ip_sum_sz,ip_destp_mode,ip_destp_least,ip_avg_freq,ip_avg_sz,ip_std_sz,ip_avg_ttl,ip_avg_delay,ip_std_delay,ip_std_freq,wifi_sum_freq,wifi_sum_sz,wifi_subtype_mode,wifi_type_least,wifi_avg_freq,wifi_avg_sz,wifi_avg_rssi,wifi_std_rssi,wifi_avg_delay,wifi_std_delay,wifi_std_freq,zb_sum_freq,zb_sum_sz,zb_type_mode,zb_type_least,zb_avg_freq,zb_avg_sz,zb_std_sz,zb_avg_delay,zb_std_delay,zb_std_freq,audio_freq,audio_avg_rms,audio_std_rms,avg_db,std_db,activity
26,786,443,50000,8,262,234,178,335,406,2,30,193,8,8,30,193,-2,0,102,104,0,7,158,3,3,2,52,0,140,159,1,144,116.81,103.63,11,8.46,1
14,305,50000,443,4,101,56,64,220,196,0,36,495,8,8,18,247,-2,0,57,63,13,29,153,1,2,9,51,1,126,82,6,144,111.85,151.23,11,8.27,1
12,769,443,50000,4,256,279,82,46,11,2,30,193,8,8,30,193,-2,0,102,104,0,15,194,2,2,5,64,0,81,0,5,144,77.08,108.4,9,8.52,1
8,366,9002,50000,2,122,31,140,5,6,1,31,193,8,8,31,193,-2,0,102,104,0,13,177,1,2,4,59,0,89,23,4,144,92.27,116.76,11,8.13,1
0,0,0,0,0,0,0,0,0,0,0,37,797,5,8,12,265,-2,0,38,36,12,22,52,0,0,7,17,0,52,33,8,142,172.48,186.13,11,8.66,1
6,662,443,50000,2,220,238,121,119,0,0,20,193,8,8,20,193,-2,0,107,113,0,22,136,1,0,7,45,0,35,31,8,109,90.78,140.83,11,8.11,1
10,409,443,50000,3,136,84,117,670,291,0,30,193,8,8,30,193,-2,0,102,104,0,17,158,2,2,5,52,1,223,234,4,144,62.81,117.51,11,8.29,1
7,347,443,50000,2,115,74,137,138,228,1,38,495,8,8,19,247,-2,0,56,64,12,15,205,1,2,5,68,3,177,24,4,144,57.05,104.83,10,7.53,1
13,1045,443,50000,4,348,172,141,266,339,2,30,193,8,8,30,193,-2,0,102,104,0,8,115,2,1,2,38,1,166,207,2,142,46.39,51.73,12,9.14,1
8,529,443,50000,2,176,123,121,485,155,0,30,193,8,8,30,193,-2,0,102,104,0,17,115,2,2,5,38,1,229,246,4,142,83.08,73.91,12,8.48,1
7,467,50000,443,2,155,102,64,202,227,1,31,193,8,8,31,193,-2,0,102,104,0,18,157,1,2,6,52,1,222,220,5,144,65.44,75.38,11,8.35,1
5,697,443,50000,1,232,222,121,106,0,0,40,495,8,8,20,247,-2,0,53,55,10,14,115,2,1,4,38,1,94,26,4,143,109.75,127.53,12,8.34,1
9,784,443,50000,3,261,251,84,143,234,0,31,193,8,8,31,193,-2,0,102,104,0,37,130,0,0,12,43,0,128,70,12,143,166.69,226.54,10,8.41,1
14,346,443,50000,4,115,74,178,164,216,0,30,193,8,8,30,193,-2,0,102,104,0,18,157,1,2,6,52,0,261,249,4,144,143.01,94.46,11,8.43,1
8,424,443,443,2,141,122,60,307,227,0,35,495,8,8,17,247,-2,0,52,54,13,19,152,1,2,6,50,2,361,449,3,144,74.37,72.52,10,7.48,1
7,216,443,50000,2,72,6,60,2,4,1,20,193,8,8,20,193,-2,0,102,105,0,14,205,1,2,4,68,3,169,0,4,108,49.85,52.03,12,8.5,1
10,697,443,50000,3,232,181,121,814,428,0,31,193,8,8,31,193,-2,0,102,104,0,13,78,2,2,4,26,0,89,24,4,144,75.53,75.35,11,7.94,1
6,212,8883,50000,2,70,12,117,48,57,0,37,495,8,8,18,247,-2,0,56,61,11,16,115,2,1,5,38,1,258,237,3,144,36.29,51.3,12,8.6,1
26,1544,443,50000,8,514,434,178,44,65,0,20,193,8,8,20,193,-2,0,102,105,0,13,89,2,2,4,29,1,97,27,4,142,59.75,88.04,12,9.14,1
15,1656,443,50000,5,552,498,178,36,23,3,29,193,8,8,29,193,-2,0,135,207,0,19,154,2,2,6,51,0,268,312,3,144,116.95,142.17,12,10.01,1
11,928,443,50000,3,309,361,178,182,223,1,31,193,8,8,31,193,-2,0,102,104,0,3,133,2,1,1,44,0,0,0,0,144,48.32,77.25,10,7.59,1
8,522,0,0,2,174,146,235,146,221,1,35,495,8,8,17,247,-2,0,54,56,12,13,89,2,2,4,29,1,87,0,4,144,85.37,118.11,11,8.72,1
21,718,443,50000,7,239,207,178,49,45,5,31,193,8,8,31,193,-2,0,102,104,0,14,213,1,2,4,71,0,100,51,4,144,76.61,72.38,11,8.41,1
12,397,443,50000,4,132,11,140,186,285,2,30,193,8,8,30,193,-2,0,102,104,0,17,152,2,2,5,50,1,195,151,4,144,45.45,58.44,11,8.35,1
27,874,443,50000,9,291,354,116,106,200,2,38,495,8,8,19,247,-2,0,55,59,12,9,115,2,1,3,38,1,402,455,1,144,135.3,110.39,13,8.77,1
8,270,50000,50000,2,90,63,173,43,17,0,20,193,8,8,20,193,-2,0,102,105,0,14,180,1,2,4,60,8,84,0,4,106,89.85,65.89,11,8.34,1
10,697,443,50000,3,232,181,121,729,356,0,31,193,8,8,31,193,-2,0,102,104,0,26,89,0,0,8,29,1,60,34,10,144,203.9,245.28,11,8.04,1
5,216,8883,50000,1,72,19,173,674,0,0,38,495,8,8,19,247,-2,0,54,57,11,11,138,2,2,3,46,8,96,30,3,144,33.87,43.97,12,8.38,1
25,727,443,50000,8,242,177,121,301,278,2,30,193,8,8,30,193,-2,0,102,104,0,22,157,1,2,7,52,4,202,334,6,143,94.25,113.3,10,7.61,1
6,264,50000,443,2,88,42,122,186,45,0,31,193,8,8,31,193,-2,0,102,104,0,38,150,1,0,12,50,8,699,848,13,145,137.51,137.75,11,8.19,1
8,449,443,50000,2,149,67,121,956,228,0,30,193,8,8,30,193,-2,0,102,104,0,16,137,2,2,5,45,6,210,222,4,143,112.45,138.37,11,8.36,1
7,452,443,50000,2,150,67,121,548,229,1,39,495,8,8,19,247,-2,0,54,57,11,19,152,1,2,6,50,2,368,473,3,144,172.06,129.73,11,8.69,1
37,402,5222,50000,12,134,114,71,249,451,4,30,193,8,8,30,193,-2,0,102,104,0,14,120,2,1,4,40,0,89,24,5,144,138.04,150.4,12,8.98,1
39,698,5223,50000,13,232,342,61,128,234,5,31,193,8,8,31,193,-2,0,102,104,0,17,157,1,2,5,52,0,226,250,4,144,193.97,200.63,11,7.84,1
8,857,443,50000,2,285,266,104,144,228,0,30,495,8,8,15,247,-2,0,54,57,5,5,155,1,2,1,51,1,211,279,0,106,246.79,275.82,11,8.91,1
3,217,50000,50000,1,72,0,118,0,0,0,31,193,8,8,31,193,-2,0,102,104,0,28,89,0,0,9,29,0,182,272,9,144,262.96,216.02,10,7.39,1
62,1123,443,50000,20,374,271,116,28,16,13,30,193,8,8,30,193,-2,0,102,104,0,28,89,0,0,9,29,1,47,36,11,144,74.2,85.37,11,8.76,1
65,599,443,5222,21,199,18,71,16,4,29,36,495,8,8,18,247,-2,0,53,55,13,15,157,1,2,5,52,1,103,24,4,141,40.76,62.27,10,7.55,1
5,416,443,50000,1,138,83,128,27,0,0,35,495,8,8,17,247,-2,0,52,53,12,22,89,0,0,7,29,1,60,33,8,146,27.47,73.24,11,8.58,1
12,377,443,50000,4,125,90,116,681,688,0,30,193,8,8,30,193,-2,0,102,104,0,16,131,2,1,5,43,5,322,416,4,144,69.49,82.45,10,7.94,1
5,466,443,50000,1,155,82,121,369,0,0,31,193,8,8,31,193,-2,0,102,104,0,15,124,2,1,5,41,2,264,266,4,144,81.9,85.23,9,7.39,1
91,958,443,50000,30,319,223,116,162,246,18,30,495,8,8,15,247,-2,0,52,54,10,16,115,2,1,5,38,0,236,281,4,144,100.15,122.74,11,8.86,1
75,521,443,50000,25,173,50,104,14,6,33,29,193,8,8,29,193,-2,0,102,104,0,12,122,2,1,4,40,0,90,27,4,144,51.81,105.65,12,8.73,1
10,168,443,443,3,56,11,136,90,189,3,25,193,8,8,25,193,-2,0,102,104,0,10,120,2,1,3,40,0,91,26,3,110,44.1,49.13,12,8.54,1
7,237,50000,5223,2,79,55,60,325,24,0,42,495,8,8,21,247,-2,0,54,57,10,18,115,2,1,6,38,0,220,228,5,143,40.06,56.16,11,8.64,1
64,372,443,50000,21,124,90,173,21,7,28,30,193,8,8,30,193,-2,0,102,104,0,4,158,3,3,1,52,0,17,0,0,144,30.46,35.22,11,8.37,1
29,1057,50000,50000,9,352,385,177,61,64,6,28,193,8,8,28,193,-2,0,102,104,0,12,196,1,3,4,65,2,413,560,0,143,32.47,46.85,12,8.55,1
4,202,50000,443,1,67,7,121,7,0,0,38,495,8,8,19,247,-2,0,57,62,11,7,195,1,3,2,65,1,348,461,1,144,107.43,150.61,13,9.18,1
4,1005,443,50000,1,335,194,140,8,0,0,30,193,8,8,30,193,-2,0,102,104,0,18,90,0,0,6,30,0,66,28,7,142,70.57,112.41,10,7.96,1
22,1499,443,50000,7,499,489,118,28,26,4,25,193,8,8,25,193,-2,0,102,104,0,14,156,2,1,4,52,0,89,24,5,142,225.71,209.06,13,8.72,1
67,956,443,50000,22,318,193,121,560,236,27,30,193,8,8,30,193,-2,0,102,104,0,14,116,2,3,4,38,0,81,0,5,142,65.2,81.84,11,8.82,1
74,562,443,50000,24,187,112,64,24,23,27,45,495,8,8,22,247,-2,0,54,57,7,13,115,2,2,4,38,1,121,41,4,132,23.35,36.37,11,8.43,1
12,302,50000,9002,4,100,54,64,9,12,2,30,193,8,8,30,193,-2,0,102,104,0,4,192,1,1,1,64,1,13,0,0,144,152.86,165.64,11,8.09,1
6,389,443,50000,2,129,88,121,22,22,0,31,495,8,8,15,247,-2,0,53,54,10,11,152,1,2,3,50,2,110,27,2,106,85.54,109.5,12,8.32,1
72,387,443,50000,24,129,62,173,172,247,28,38,495,8,8,19,247,-2,0,54,56,11,13,115,2,1,4,38,1,121,57,4,145,63.57,77.12,11,8.61,1
52,503,443,50000,17,167,107,60,157,34,20,26,193,8,8,26,193,-2,0,102,104,0,14,135,2,1,4,45,0,89,24,5,144,55.33,77.12,12,8.6,1
3,297,443,443,1,99,0,121,0,0,0,28,193,8,8,28,193,-2,0,106,109,0,32,52,2,0,10,17,0,142,62,7,144,114.12,127.76,11,8.84,1
6,322,443,80,2,107,68,83,215,361,1,35,495,8,8,17,247,-2,0,54,56,13,31,172,1,0,10,57,0,35,34,13,144,91.42,117.9,11,7.95,1
7,218,443,50000,2,72,7,178,204,204,1,30,193,8,8,30,193,-2,0,102,104,0,7,187,1,1,2,62,1,212,279,0,144,81.02,91.33,12,9.05,1
67,587,443,50000,22,195,24,142,16,5,30,31,193,8,8,31,193,-2,0,102,104,0,16,177,1,2,5,59,6,421,511,4,143,76.95,81.08,11,8.17,1
90,947,443,50000,30,315,398,61,23,28,18,30,193,8,8,30,193,-2,0,102,104,0,3,94,0,0,1,31,0,0,0,0,144,38.27,47.18,11,8.75,1
18,995,443,50000,6,331,287,116,483,945,1,34,495,8,8,17,247,-2,0,53,56,14,32,132,0,0,10,44,1,310,485,11,143,112.25,128.44,9,7.49,1
65,726,443,50000,21,242,110,141,13,7,29,29,193,8,8,29,193,-2,0,106,109,0,14,115,2,1,4,38,1,111,34,4,144,74.12,72.44,11,8.55,1
58,685,443,50000,19,228,147,121,18,7,25,20,193,8,8,20,193,-2,0,102,105,0,17,127,1,0,5,42,1,56,36,5,106,13.49,31.94,8,6.52,1
5,316,443,50000,1,105,49,140,313,350,0,41,495,8,8,20,247,-2,0,56,63,10,16,156,2,1,5,52,0,75,21,6,144,78.79,82.57,12,8.61,1
0,0,0,0,0,0,0,0,0,0,0,29,193,8,8,29,193,-2,0,106,109,0,21,147,3,3,7,49,0,119,30,7,144,64.63,96.29,10,7.95,1
176,1919,443,50000,58,639,322,177,31,26,18,31,193,8,8,31,193,-2,0,102,104,0,21,52,0,0,7,17,0,48,35,8,144,41.94,67.16,11,8.31,1
445,1629,8883,50000,148,543,45,181,7,2,207,37,495,8,8,18,247,-2,0,55,59,11,8,216,1,3,2,72,0,68,31,2,142,10.33,8.08,13,8.5,1
12,279,443,50000,6,139,11,149,47,9,0,30,193,8,8,30,193,-2,0,105,109,0,15,78,2,2,5,26,0,81,47,5,142,41.66,21.32,10,7.69,1
14,961,443,50000,4,320,365,104,296,490,1,30,193,8,8,30,193,-2,0,102,104,0,16,187,1,2,5,62,11,174,0,4,144,122.46,171.83,10,8.43,1
12,439,443,50000,4,146,148,60,149,92,2,30,193,8,8,30,193,-2,0,105,109,0,57,147,1,0,19,49,0,18,27,25,143,59.14,41.99,10,7.34,1
7,169,443,5223,2,56,11,64,46,25,0,36,495,8,8,18,247,-2,0,55,59,12,53,145,1,0,17,48,0,20,31,23,144,53.68,32.16,10,7.63,1
7,354,5223,443,2,118,99,61,9,5,0,30,193,8,8,30,193,-2,0,105,109,0,43,85,0,0,14,28,0,24,32,18,144,85.07,102.99,10,7.91,1
3,326,443,50000,1,163,124,149,11,0,0,19,193,8,8,19,193,-2,0,108,113,0,17,26,2,2,8,13,0,230,44,0,108,35.79,21.71,11,8.04,1
59,421,443,50000,19,140,59,60,315,14,24,38,495,8,8,19,247,-2,0,54,59,12,6,115,2,1,2,38,1,277,456,1,144,39.16,35.93,11,7.76,1
4,393,50000,443,1,131,83,60,7,0,0,30,193,8,8,30,193,-2,0,102,104,0,16,157,1,2,5,52,8,106,43,4,144,40.02,40.68,12,9.41,1
0,0,0,0,0,0,0,0,0,0,0,31,193,8,8,31,193,-2,0,102,104,0,25,52,2,0,8,17,0,37,40,10,144,43.68,19.67,11,8.46,1
5,378,443,443,1,126,89,121,13,0,0,40,495,8,8,20,247,-2,0,54,57,10,14,187,1,2,4,62,11,172,0,3,143,92.05,147.93,10,8.04,1
6,326,443,50000,3,163,101,149,823,343,1,31,193,8,8,31,193,-2,0,102,104,0,15,78,2,2,5,26,0,74,40,5,144,159.9,141.27,11,7.62,1
4,120,443,50000,2,60,28,143,39,0,0,32,495,8,8,16,247,-2,0,56,52,14,16,194,2,2,5,64,0,325,1,5,144,115.5,103.04,11,8.77,1
3,327,443,50000,1,163,124,149,9,0,0,24,193,8,8,24,193,-2,0,106,111,0,7,200,1,3,2,66,1,166,83,1,145,126.64,111.77,10,7.65,1
63,931,443,50000,21,310,237,121,18,11,27,32,495,8,8,16,247,-2,0,59,65,10,24,129,0,0,8,43,1,57,44,7,142,14.19,26.71,11,8.89,1
52,260,80,50000,17,86,84,177,17,16,16,25,193,8,8,25,193,-2,0,102,104,0,19,168,0,0,6,56,0,41,40,7,109,28.62,36.32,10,7.93,1
68,683,443,50000,22,227,154,83,17,11,29,31,193,8,8,31,193,-2,0,102,104,0,6,200,1,3,2,66,1,24,8,0,142,29.57,37.79,11,8.16,1
3,327,443,50000,1,163,124,149,10,0,0,40,495,8,8,20,247,-2,0,53,55,10,36,130,0,0,12,43,0,31,42,15,143,44.44,24.85,11,8.05,1
16,455,443,50000,5,151,86,116,63,105,6,31,193,8,8,31,193,-2,0,102,104,0,17,154,1,2,5,51,1,286,271,5,143,30.03,28.49,11,7.97,1
15,329,443,50000,7,164,94,149,495,352,2,30,193,8,8,30,193,-2,0,102,104,0,15,148,1,2,5,49,1,104,41,4,144,58.19,88.77,11,7.98,1
14,431,5222,50000,4,143,115,121,24,15,4,33,495,8,8,16,247,-2,0,54,58,9,12,205,1,2,4,68,3,209,83,3,144,54.51,57.28,9,7.08,1
23,1673,443,50000,7,557,590,57,20,17,4,25,193,8,8,25,193,-2,0,102,104,0,16,120,2,1,5,40,0,401,22,5,144,13.34,11.58,11,8.23,1
22,1181,5223,50000,7,393,447,54,8,12,6,31,193,8,8,31,193,-2,0,102,104,0,16,169,1,2,5,56,3,169,1,5,144,10.04,9.31,12,9.31,1
62,491,443,50000,20,163,230,70,39,86,18,30,193,8,8,30,193,-2,0,102,104,0,45,52,2,0,15,17,0,24,28,19,143,29.64,23.75,11,8.1,1
2,104,0,0,1,52,0,144,0,0,0,39,495,8,8,19,247,-2,0,55,58,11,25,127,0,0,8,42,1,62,46,9,144,11.6,11.67,10,7.98,1
7,572,443,50000,2,190,162,121,84,112,1,25,193,8,8,25,193,-2,0,102,104,0,11,180,1,2,3,60,8,85,0,3,106,14.35,22.12,11,8.44,1
57,976,443,50000,19,325,217,121,19,8,24,24,193,8,8,24,193,-2,0,106,111,0,8,154,3,3,2,51,1,264,221,1,143,28.89,35.86,11,7.79,1
49,442,443,50000,16,147,74,72,27,9,19,31,495,8,8,15,247,-2,0,52,54,10,11,138,2,1,3,46,8,141,118,3,145,41.19,55.83,12,8.53,1
3,331,50000,443,1,110,0,60,0,0,0,31,193,8,8,31,193,-2,0,102,104,0,8,161,1,4,2,53,4,200,307,1,144,29.73,50.96,10,7.44,1
2,92,50000,50000,1,46,0,58,0,0,0,29,193,8,8,29,193,-2,0,106,109,0,16,120,2,1,5,40,0,75,20,6,144,55.92,57.19,11,8.17,1
52,808,443,50000,17,269,158,121,109,8,21,36,495,8,8,18,247,-2,0,53,55,13,13,205,1,2,4,68,3,201,78,4,144,83.65,108.04,10,7.75,1
89,366,443,50000,29,122,125,61,17,54,37,30,193,8,8,30,193,-2,0,102,104,0,18,115,2,1,6,38,1,84,28,6,144,47.22,33.38,11,7.85,1
5,201,0,0,1,67,5,169,0,0,0,30,193,8,8,30,193,-2,0,105,109,0,4,193,1,2,1,64,1,13,0,0,143,42.07,30.15,11,8.59,1
8,362,443,50000,2,120,81,60,139,228,0,30,193,8,8,30,193,-2,0,102,104,0,16,135,2,1,5,45,5,243,258,4,143,56.45,35.18,10,7.31,1
3,327,443,50000,1,163,124,149,9,0,0,23,495,8,8,11,247,-2,0,55,59,8,29,89,0,0,9,29,1,137,36,7,107,49.79,29.31,9,7.38,1
11,216,9002,50000,3,72,38,57,18,25,1,31,193,8,8,31,193,-2,0,102,104,0,13,156,2,1,4,52,0,89,25,4,143,41.12,37.63,10,7.69,1
61,837,443,9002,20,279,196,64,38,76,21,31,193,8,8,31,193,-2,0,102,104,0,29,52,2,0,9,17,0,152,35,6,137,29.84,46.88,11,8.56,1
63,997,50000,50000,21,332,273,112,313,15,26,35,495,8,8,17,247,-2,0,53,55,12,13,175,1,2,4,58,10,136,112,3,142,45,45.1,12,8.5,1
42,831,443,50000,14,277,202,64,81,23,17,30,193,8,8,30,193,-2,0,102,104,0,27,127,1,0,9,42,1,47,35,10,143,38.64,34.34,11,9.23,1
23,185,443,50000,7,61,34,112,154,129,6,31,193,8,8,31,193,-2,0,102,104,0,12,162,1,2,4,54,0,82,4,4,143,37.24,46.69,10,7.77,1
77,557,8883,50000,25,185,224,173,75,8,33,37,495,8,8,18,247,-2,0,60,71,12,14,169,1,2,4,56,3,168,0,4,138,44.65,65.51,13,9.53,1
55,1602,443,50000,18,534,232,173,552,242,21,30,193,8,8,30,193,-2,0,102,104,0,4,186,1,2,1,62,1,668,0,0,142,77.72,66.35,10,8.51,1
10,374,443,50000,3,124,67,121,285,216,1,31,193,8,8,31,193,-2,0,102,104,0,10,224,1,1,3,74,13,258,209,1,144,84.69,51.16,11,8.29,1
0,0,0,0,0,0,0,0,0,0,0,30,193,8,8,30,193,-2,0,102,104,0,16,166,1,2,5,55,2,163,22,5,144,81.42,56.34,10,7.62,1
6,393,443,50000,2,131,67,60,138,228,1,30,495,5,5,15,247,-2,0,53,55,5,15,175,1,2,5,58,9,245,310,2,107,67.58,54.99,10,7.97,1
61,964,443,50000,20,321,202,121,561,236,24,36,495,8,8,18,247,-2,0,52,54,13,15,115,2,1,5,38,0,229,258,3,142,55.67,69.65,11,7.96,1
74,786,443,50000,24,262,133,121,263,379,27,30,193,8,8,30,193,-2,0,102,104,0,5,174,3,3,1,58,0,111,19,0,144,163.27,267,11,8.3,1
17,419,443,50000,5,139,86,173,410,167,3,38,495,8,8,19,247,-2,0,53,55,12,10,198,1,2,3,66,0,138,117,3,144,71.68,117.95,12,8.03,1
10,393,443,50000,3,131,104,60,483,178,1,30,193,8,8,30,193,-2,0,102,104,0,13,78,4,2,4,26,0,98,34,4,141,79.84,151.6,10,7.85,1
87,584,443,50000,29,194,150,121,586,230,34,30,193,8,8,30,193,-2,0,105,109,0,3,158,1,2,1,52,0,0,0,0,143,128.55,200,13,9.18,1
60,732,443,50000,20,244,158,121,21,13,25,33,495,8,8,16,247,-2,0,57,63,13,14,187,1,2,4,62,11,171,0,3,143,44.61,54.05,13,8.69,1
11,348,443,50000,5,174,134,149,383,556,1,26,193,8,8,26,193,-2,0,102,104,0,13,120,2,1,4,40,0,81,65,4,145,28.82,30.39,10,8.44,1
6,558,443,50000,2,186,207,104,8,4,0,30,193,8,8,30,193,-2,0,102,104,0,6,197,1,1,2,65,1,136,223,1,143,39.66,36.5,11,7.95,1
125,1126,443,50000,41,375,463,173,98,158,50,25,193,8,8,25,193,-2,0,102,104,0,5,155,1,2,1,51,1,211,280,0,108,49.5,60.4,10,7.58,1
34,171,443,50000,11,57,26,121,21,32,12,33,495,8,8,16,247,-2,0,53,52,14,10,78,2,2,3,26,0,138,151,3,143,37.2,54.95,11,8.41,1
20,1100,443,50000,10,550,429,88,78,110,2,30,193,8,8,30,193,-2,0,102,104,0,27,52,2,0,9,17,0,162,33,5,144,20.38,27.27,12,8.01,1
129,669,443,50000,64,334,209,143,43,25,4,31,193,8,8,31,193,-2,0,102,104,0,15,52,2,0,5,17,0,82,1,5,144,146.81,158.88,10,7.77,1
65,1124,443,50000,32,562,496,143,28,38,1,37,797,5,8,12,265,-2,0,38,35,12,9,158,2,2,3,52,0,148,127,2,143,59.27,45.14,11,8.49,1
4,270,8883,443,1,90,7,116,7,0,0,25,193,8,8,25,193,-2,0,106,110,0,13,194,2,2,4,64,0,81,37,4,144,32.13,52.06,10,7.49,1
3,898,443,50000,1,449,266,94,12,0,0,28,193,8,8,28,193,-2,0,106,109,0,15,194,2,2,5,64,0,75,40,5,143,34.69,33.16,11,8.48,1
42,168,443,50000,14,56,18,136,38,10,17,46,495,8,8,23,247,-2,0,55,58,8,7,170,1,2,2,56,3,115,55,1,143,24.77,29.5,9,7.91,1
60,1070,50000,50000,20,356,278,112,171,13,25,30,193,8,8,30,193,-2,0,102,104,0,15,78,2,2,5,26,0,81,33,5,144,53.56,69.88,11,8.05,1
4,241,50000,443,1,80,11,60,6,0,0,31,193,8,8,31,193,-2,0,102,104,0,24,26,2,2,12,13,0,247,67,1,142,38.06,66.06,10,7.61,1
4,269,443,50000,1,89,7,116,0,0,0,25,193,8,8,25,193,-2,0,102,104,0,12,120,2,1,4,40,0,72,26,4,106,40.49,41.54,11,8.73,1
0,0,0,0,0,0,0,0,0,0,0,35,495,8,8,17,247,-2,0,57,61,9,15,162,2,2,5,54,2,254,297,4,144,50.35,35.6,10,7.42,1
72,773,443,50000,24,257,163,60,181,7,31,25,193,8,8,25,193,-2,0,106,110,0,13,116,2,2,4,38,0,100,27,4,146,28.73,29.51,10,8,1
65,205,50000,50000,21,68,0,112,16,4,29,30,193,8,8,30,193,-2,0,102,104,0,16,117,2,3,5,39,0,196,39,4,143,16.65,18.66,11,8.14,1
70,637,443,50000,23,212,71,121,49,39,24,33,495,8,8,16,247,-2,0,52,52,14,11,120,2,1,3,40,0,122,114,3,144,31.89,34.07,10,7.52,1
95,1269,443,50000,31,423,382,84,21,15,31,30,193,8,8,30,193,-2,0,102,104,0,15,213,2,2,5,71,0,81,1,5,144,37.73,43.39,11,8.11,1
68,818,443,50000,22,272,151,100,65,5,29,31,193,8,8,31,193,-2,0,102,104,0,22,52,2,0,7,17,0,50,33,8,144,69.02,85.02,10,8.4,1
8,548,443,50000,2,182,240,102,17,27,1,37,495,8,8,18,247,-2,0,56,58,10,10,173,1,2,3,57,0,93,31,3,144,130.6,154.33,11,9.4,1
14,1060,0,0,4,353,316,174,125,233,1,31,193,8,8,31,193,-2,0,102,104,0,18,121,2,3,6,40,0,76,39,5,142,27.12,27.18,10,8.23,1
0,0,0,0,0,0,0,0,0,0,0,30,193,8,8,30,193,-2,0,102,104,0,12,198,2,2,4,66,0,82,1,4,143,23.21,25.32,11,8.13,1
5,96,443,50000,2,48,12,150,1697,610,0,25,495,8,8,12,247,-2,0,53,55,7,13,126,2,1,4,42,3,94,63,4,106,24.96,19.45,12,8.34,1
0,0,0,0,0,0,0,0,0,0,0,39,495,8,8,19,247,-2,0,54,56,11,11,162,1,2,3,54,0,121,112,3,144,64.18,84.42,10,7.62,1
0,0,0,0,0,0,0,0,0,0,0,30,193,8,8,30,193,-2,0,102,104,0,12,78,2,11,4,26,0,99,35,4,143,92.34,96.53,10,7.65,1
10,389,50000,443,3,129,79,121,591,295,0,31,193,8,8,31,193,-2,0,102,104,0,36,52,2,0,12,17,0,125,36,8,143,56.24,75.52,10,7.99,1
4,134,443,50000,2,67,21,64,0,0,0,39,495,8,8,19,247,-2,0,54,56,10,21,172,1,0,7,57,0,55,58,8,144,25.35,30.7,10,7.58,1
