timestamp,src,dest,type,freq,avg_sz,std_sz,avg_del,std_del
1551218846,700a,0,1,13,26,0,245014,1147.51
1551218846,ffff,ffff,0,15,0,0,210014.14,79587.08
1551218846,0,ffff,3,1,64,0,0,0
1551218849,700a,0,1,9,26,0,350575.88,405941.58
1551218849,1c7c,0,3,3,69,0,4986.5,905.8
1551218849,1c7c,ffff,3,1,64,0,0,0
1551218852,700a,0,1,9,26,0,275499.38,87225.55
1551218852,6,4c10,2,1,68,0,0,0
1551218852,0f00,4c10,2,1,104,0,0,0
1551218855,b88f,0,1,10,26,0,222474.44,418358.56
1551218855,700a,0,1,13,26,0,244905.42,3355.83
1551218855,1c7c,0,2,2,63,5.66,38615,0
1551218858,700a,0,1,8,26,0,346801.86,382957.56
1551218858,0,4c10,2,1,68,0,0,0
1551218858,0,700a,2,2,63.5,6.36,12384,0
1551218861,700a,cda3,2,5,70.8,3.83,560245,790105.85
1551218861,1c7c,0,3,1,69,0,0,0
1551218861,b88f,0,1,1,26,0,0,0
1551218864,ffff,ffff,0,55,0,0,55923.85,109833.86
1551218864,000c,1276,2,1,78,0,0,0
1551218864,2,1276,2,1,122,0,0,0
1551218867,700a,0,1,12,26,0,245942.45,4289.88
1551218867,b888,daff,2,1,83,0,0,0
1551218867,4c10,1276,2,1,68,0,0,0
1551218870,700a,0,1,9,26,0,363562.5,335799.69
1551218870,b88f,0,1,8,26,0,286962.71,472426.36
1551218870,b88f,0,2,7,68.86,10.01,337437.17,453559.26
1551218873,700a,0,1,12,26,0,266953.18,73581.1
1551218873,4c10,1276,2,1,68,0,0,0
1551218873,1c7c,0,2,2,63,5.66,43143,0
1551218876,700a,0,1,13,26,0,246147.92,4230.88
1551218876,0,b88f,2,3,61.33,4.04,12184,4862.07
1551218876,1c7c,0,2,2,63,5.66,44363,0
1551218879,700a,0,1,8,26,0,244567.29,593.3
1551218879,b88f,0,1,5,26,0,249644.25,463316.89
1551218879,b88f,0,2,6,67.17,9.81,200792.8,414132.59
1551218882,b88f,0,1,10,26,0,229303.89,431292.37
1551218882,700a,cda3,2,2,75.5,10.61,240373,0
1551218882,9.00E+04,9d68,6,1,26,0,0,0
1551218885,0,1276,2,1,83,0,0,0
1551218885,b88f,0,1,1,26,0,0,0
1551218885,7015,0,1,1,26,0,0,0
1551218888,700a,0,1,13,26,0,224397.25,63166.07
1551218888,0,4c10,2,1,68,0,0,0
1551218888,1276,4c10,2,1,104,0,0,0
1551218891,700a,0,1,12,26,0,264660.45,261199.57
1551218891,0,cda3,2,2,71.5,4.95,238879,0
1551218891,0,700a,2,6,74.17,6.79,435568.6,824379.89
1551218894,700a,0,1,14,26,0,225972.77,64842.74
1551218894,1c7c,ffff,3,1,64,0,0,0
1551218894,4c10,1276,2,1,75,0,0,0
1551218897,700a,0,1,14,26,0,227243.69,66020.37
1551218897,0,4c15,2,1,68,0,0,0
1551218897,0,4c10,2,3,91,19.97,495759.5,684150.56
1551218900,b88f,0,1,1,26,0,0,0
1551218900,700a,0,2,1,75,0,0,0
1551218900,7606,0,7,1,26,0,0,0
1551218903,700a,0,1,12,26,0,244852.91,1974.19
1551218903,b88f,0,1,13,26,0,14738.92,1779.9
1551218903,b88f,0,2,11,63.73,4.65,14850.2,1595.63
1551218906,b88f,0,2,16,60.81,3.37,190043,379241.24
1551218906,0,b88f,2,13,62.92,4.03,235751.67,407919.06
1551218906,700a,0,1,12,26,0,246114.09,4059.35
1551218909,700a,0,1,9,26,0,245046.12,2875.07
1551218909,b88f,0,2,1,59,0,0,0
1551218909,1c7c,0,2,2,63,5.66,42579,0
1551218912,1c7c,0,2,4,63,4.62,422579.33,662865.5
1551218912,700a,0,1,9,26,0,214892.25,83225.68
1551218912,700a,cda3,2,2,75.5,10.61,242018,0
1551218915,700a,0,1,13,26,0,246116.33,3835.02
1551218915,b88f,0,1,1,26,0,0,0
1551218915,b88f,0,2,3,63.67,4.51,3750.5,863.38
1551218918,700a,0,1,13,26,0,244282.67,99808.27
1551218918,0,4c10,2,2,86,25.46,10748,0
1551218918,cda3,700a,2,1,68,0,0,0
1551218921,ffff,ffff,0,14,0,0,231357.23,202252.8
1551218921,0,c6a3,2,1,68,0,0,0
1551218921,00cd,a3b9,2,1,75,0,0,0
1551218924,700a,0,1,13,26,0,224396.42,67790.66
1551218924,0,4c10,2,1,104,0,0,0
1551218924,b88f,0,1,1,26,0,0,0
1551218927,700a,0,1,12,26,0,246251,108095.84
1551218927,4c10,1276,2,1,83,0,0,0
1551218927,1276,4c10,2,1,104,0,0,0
1551218930,700a,0,1,9,26,0,363503.25,339143.04
1551218930,0,700a,2,1,68,0,0,0
1551218930,b88f,0,1,1,26,0,0,0
1551218933,700a,0,1,13,26,0,244865.17,5735.42
1551218933,0,1276,2,1,83,0,0,0
1551218933,0,4c10,2,1,104,0,0,0
1551218936,700a,0,1,12,26,0,246048.09,3657.44
1551218936,0,ffff,3,3,65,0,158255,120778.08
1551218936,b88f,0,1,1,26,0,0,0
1551218939,700a,0,1,9,26,0,245092.62,2373.88
1551218939,4c10,1276,2,1,68,0,0,0
1551218939,b88f,0,2,1,68,0,0,0
1551218942,b88f,0,1,3,26,0,501062.5,694110.87
1551218942,1c7c,ffff,3,1,64,0,0,0
1551218942,cda3,700a,2,1,68,0,0,0
1551218945,ffff,ffff,0,20,0,0,159795.68,232534.98
1551218945,0,ffff,3,2,64,0,207824,0
1551218945,0,1c7c,2,6,63.5,2.74,503628.8,663852.17
1551218948,700a,0,1,11,26,0,220565.4,69497.21
1551218948,b88f,0,1,1,26,0,0,0
1551218948,4c10,1276,2,1,83,0,0,0
1551218951,700a,0,1,16,26,0,193436.4,172375.78
1551218951,1c7c,0,2,4,63,4.62,407004,633959.57
1551218951,cda3,700a,2,2,74.5,9.19,10628,0
1551218954,700a,0,1,13,26,0,244824.92,1024.47
1551218954,1c7c,0,2,18,63.89,4.01,78561.18,274335.91
1551218954,b88f,0,1,1,26,0,0,0
1551218957,1c7c,0,2,10,62.2,4.13,273175.33,502592.86
1551218957,700a,0,1,11,26,0,222326.5,75714.44
1551218957,700a,cda3,2,2,75.5,10.61,117624,0
1551218960,700a,0,1,3,26,0,1086006,495111.93
1551218960,0,b88f,2,4,62,3.56,11081.67,3897.69
1551218960,0,700a,2,1,68,0,0,0
1551218963,700a,0,1,13,26,0,244948.92,2256.36
1551218963,1c7c,0,2,6,63,4.38,499527.6,629846.07
1551218963,1276,4c10,2,1,68,0,0,0
1551218966,700a,0,1,11,26,0,246087.5,4634.54
1551218966,0,1c7c,2,2,63.5,3.54,19527,0
1551218966,1c7c,0,2,2,63,5.66,42125,0
1551218969,700a,0,1,12,26,0,245515,108796.02
1551218969,0,1c7c,2,5,63,2.74,312098.25,598708.96
1551218969,0,1276,2,1,83,0,0,0
1551218972,1c7c,0,2,30,66.2,2.44,86185.69,237439.71
1551218972,0,1c7c,2,6,63.5,2.74,249622.6,371277
1551218972,b88f,0,1,1,26,0,0,0
1551218975,700a,0,1,13,26,0,245960.67,6101.03
1551218975,0,ffff,3,1,64,0,0,0
1551218975,0,1c7c,2,4,63.5,2.89,415916.33,687815.6
1551218978,ffff,ffff,0,33,0,0,94151.59,141039.33
1551218978,b88f,0,1,1,26,0,0,0
1551218978,92,4ba4,2,1,68,0,0,0
1551218981,700a,0,1,7,26,0,362377,282499.34
1551218981,0,1c7c,2,5,63,2.74,335190.25,645731.21
1551218981,10,ffff,2,1,65,0,0,0
1551218984,700a,0,1,15,26,0,209769.57,85207.48
1551218984,0,1276,2,1,68,0,0,0
1551218984,b88f,0,1,1,26,0,0,0
1551218987,ffff,ffff,0,31,0,0,100388.1,96055.51
1551218987,1c7c,0,2,4,63,4.62,422701,661457.96
1551218987,1,4c10,2,1,81,0,0,0
1551218990,ffff,ffff,0,21,0,0,146400.3,173992.84
1551218990,1c7c,0,2,4,63,4.62,423244,659477.53
1551218990,b88f,0,1,1,26,0,0,0
1551218993,ffff,ffff,0,17,0,0,143937.12,249192.09
1551218993,700a,0,1,9,26,0,306076.62,172973.57
1551218993,1c7c,0,2,17,66.06,2.66,79381.81,261494.91
1551218996,700a,0,1,11,26,0,246264.3,4749.01
1551218996,0,1c7c,2,3,64.33,2.89,11325.5,9611.7
1551218996,b88f,0,1,1,26,0,0,0
1551218999,700a,0,1,11,26,0,244688.3,669.07
1551218999,ffff,ffff,0,8,0,0,182568.29,438941.05
1551218999,0,1c7c,2,5,63,2.74,314185,597271.72
1551219002,700a,0,2,1,81,0,0,0
1551219002,b88f,0,1,1,26,0,0,0
1551219002,0,ffff,3,1,64,0,0,0
1551219005,700a,0,1,11,26,0,269224.7,77621.05
1551219005,1c7c,ffff,3,1,64,0,0,0
1551219005,6cd5,0,6,1,26,0,0,0
1551219008,1c7c,0,2,7,64.71,3.9,415962.5,612359.58
1551219008,700a,cda3,2,2,75.5,10.61,159333,0
1551219008,b88f,0,1,1,26,0,0,0
1551219011,700a,0,1,13,26,0,243021.08,238138.97
1551219011,1c7c,0,2,4,61,4,16496.33,22551.42
1551219011,cda3,700a,2,3,72.33,7.51,1091442.5,1530956.18
1551219014,700a,0,1,14,26,0,225941.08,65010.7
1551219014,1c7c,0,2,2,63,5.66,40870,0
1551219014,1c7c,0,3,1,69,0,0,0
1551219017,700a,0,1,13,26,0,225374.25,68562.03
1551219017,1c7c,ffff,3,1,64,0,0,0
1551219017,0,1c7c,2,4,63.5,2.89,415215,687749.74
1551219020,1c7c,0,2,14,65.29,3.41,176908.08,337568.2
1551219020,0,700a,2,1,68,0,0,0
1551219020,b88f,0,1,1,26,0,0,0
1551219023,700a,0,1,8,26,0,279734.43,92600.55
1551219023,0,1c7c,2,4,63.5,2.89,415251,690006.8
1551219023,0,f21a,2,1,65,0,0,0
1551219026,0,ffff,3,1,65,0,0,0
1551219026,b88f,0,1,1,26,0,0,0
1551219026,b88f,0,2,1,67,0,0,0
1551219029,700a,0,1,13,26,0,244708.17,1190.46
1551219029,b88f,0,1,3,26,0,500543.5,697114.66
1551219029,b88f,0,2,1,59,0,0,0
1551219032,700a,0,1,9,26,0,363512.25,336074.98
1551219032,0,c8a3,2,1,78,0,0,0
1551219032,a370,0,0,1,0,0,0,0
1551219035,0,1c7c,2,5,64,2.74,614227.5,684747.76
1551219035,700a,0,1,13,26,0,246013.33,6697.59
1551219035,b88f,0,1,1,26,0,0,0
1551219038,700a,0,1,13,26,0,224426.17,62713.17
1551219038,0,1276,2,1,83,0,0,0
1551219038,0,4c10,11,1,104,0,0,0
1551219041,700a,0,1,8,26,0,345429.29,266636.28
1551219041,1c7c,0,2,4,63,4.62,423291.33,661506.47
1551219041,b88f,0,1,1,26,0,0,0
1551219044,700a,0,1,16,26,0,228366.07,107838.62
1551219044,0,700a,2,1,68,0,0,0
1551219044,1c7c,0,2,6,63,4.38,499356.4,625156.87
1551219047,700a,0,1,12,26,0,268499.45,73451.69
1551219047,2,1276,2,1,68,0,0,0
1551219047,0,6276,2,1,83,0,0,0
1551219050,700a,0,1,8,26,0,415432.14,356045.24
1551219050,0,ffff,3,1,64,0,0,0
1551219050,0,1c7c,2,4,63.5,2.89,415465.67,687015.12
1551219053,700a,0,1,5,26,0,245559.75,1359.31
1551219053,7a0a,010f,1,1,26,0,0,0
1551219053,740a,0,6,1,26,0,0,0
1551219056,1c7c,0,2,15,65.4,3.31,90538.07,288378.67
1551219056,0,1c7c,2,8,62.88,2.59,165147.71,401171.03
1551219056,700a,0,1,11,26,0,270803.2,76954.19
1551219059,700a,0,1,12,26,0,266454.55,74092.15
1551219059,1c7c,0,2,4,63,4.62,423718.67,663104.38
1551219059,0,1c7c,2,4,63.5,2.89,416632.67,689042.79
1551219062,1c7c,ffff,3,1,64,0,0,0
1551219062,ffff,ffff,0,11,0,0,127292.6,292838.48
1551219062,0,1c7c,2,5,64,2.74,311856.5,600694.4
1551219065,700a,0,1,10,26,0,272251.78,82369.24
1551219065,1c7c,0,2,15,66.47,2.07,186202.43,640667.92
1551219065,b88f,0,1,1,26,0,0,0
1551219068,1c7c,0,2,13,65.15,3.51,195033.08,353360.91
1551219068,0,ffff,3,3,65,0,146806,136385.34
1551219068,0,1c7c,2,6,63.5,2.74,248600.2,371499.85
1551219071,0,ffff,3,4,65,0,190795,59059.09
1551219071,ffff,ffff,0,23,0,0,115078.59,248105.09
1551219071,b88f,0,1,1,26,0,0,0
1551219074,700a,0,1,10,26,0,244582.67,120505.78
1551219074,0,1c7c,2,3,62.67,2.89,10070,9650.59
1551219074,703a,0,1,1,26,0,0,0
1551219077,700a,0,1,14,26,0,227597.38,65684.81
1551219077,0,1275,2,1,77,0,0,0
1551219077,b88f,0,1,1,26,0,0,0
1551219080,700a,0,1,8,26,0,245106.14,7725.96
1551219080,0,1c7c,2,4,63.5,2.89,415666.67,686408.81
1551219080,0,4c10,2,1,104,0,0,0
1551219083,1c7c,0,2,4,63,4.62,422992,659709.88
1551219083,700a,0,1,12,26,0,244250.73,1627.03
1551219083,b88f,0,1,1,26,0,0,0
1551219086,0,ffff,2,1,65,0,0,0
1551219086,1c7c,0,2,12,65.67,3.11,229003.36,471728.95
1551219086,ffff,ffff,0,8,0,0,182343.71,281191.76
1551219089,1c7c,0,2,22,65.91,2.81,114738.14,273686.53
1551219089,0,1276,2,1,62,0,0,0
1551219089,b88f,0,1,1,26,0,0,0
1551219092,1c7c,0,2,5,62.2,4.38,625076.75,673095.58
1551219092,700a,0,1,10,26,0,217639.78,78631.52
1551219092,700a,cda3,2,2,75.5,10.61,240678,0
1551219095,700a,0,1,13,26,0,245937.25,4569.2
1551219095,0,1c7c,2,4,63.5,2.89,414946,686017.11
1551219095,b88f,0,1,1,26,0,0,0
1551219098,0,ffff,3,1,64,0,0,0
1551219098,ffff,ffff,0,11,0,0,201025.4,255792.48
1551219098,1c7c,0,2,1,59,0,0,0
1551219101,700a,0,1,10,26,0,322750.44,233900.23
1551219101,cda3,700a,2,1,68,0,0,0
1551219101,b88f,0,1,1,26,0,0,0
1551219104,700a,0,1,16,26,0,195540.87,131833.38
1551219104,cda3,700a,2,3,71.33,8.5,503517,659910.23
1551219104,1c7c,0,2,5,63.8,4.38,318275.75,576242.93
1551219107,700a,0,1,13,26,0,226803.5,68986.04
1551219107,0,1276,2,1,68,0,0,0
1551219107,0,700a,2,1,68,0,0,0
1551219110,ffff,ffff,0,6,0,0,453751.4,366661.62
1551219110,1276,4c10,2,1,68,0,0,0
1551219110,0,4c10,2,1,104,0,0,0
1551219113,700a,0,2,1,75,0,0,0
1551219113,0,1276,2,1,68,0,0,0
1551219113,b88f,0,1,1,26,0,0,0
1551219116,700a,0,1,11,26,0,244811.8,929.71
1551219116,1c7c,0,2,6,64.33,4.13,254523.4,517780.96
1551219116,0,1c7c,2,4,63.5,2.89,414755.67,685893.21
1551219119,700a,0,1,12,26,0,246216.09,105886.91
1551219119,b88f,0,1,1,26,0,0,0
1551219119,114c,0,0,1,0,0,0,0
1551219122,700a,0,1,11,26,0,293200.7,103100.37
1551219122,0,1c7c,2,16,63.5,2.58,164156.4,404049.8
1551219122,7a0a,0,2,1,68,0,0,0
1551219125,1c7c,ffff,3,1,64,0,0,0
1551219125,0,1c7c,2,5,63,2.74,312652,599148.2
1551219125,b88f,0,1,1,26,0,0,0
1551219128,1c7c,0,2,6,63,4.38,499124.8,626797.26
1551219128,700a,0,1,12,26,0,245556,107662.23
1551219128,700a,cda3,2,2,75.5,10.61,180479,0
1551219131,700a,0,2,7,70.14,9.77,408713.17,336567.81
1551219131,b88f,0,1,1,26,0,0,0
1551219131,780a,0,2,1,63,0,0,0
1551219134,700a,0,1,13,26,0,244800.25,695.96
1551219134,0,4c10,2,2,86,25.46,10507,0
1551219134,0,1276,2,1,68,0,0,0
1551219137,700a,0,1,12,26,0,267991.64,73654.43
1551219137,b88f,0,1,1,26,0,0,0
1551219137,1c7c,0,2,2,63,5.66,41872,0
1551219140,0,1276,2,1,83,0,0,0
1551219140,1c7c,ffff,3,1,64,0,0,0
1551219140,ffff,ffff,0,1,0,0,0,0
1551219143,700a,0,1,12,26,0,267081,170685.49
1551219143,1c7c,0,2,5,62.2,4.38,614281.5,662255.79
1551219143,b88f,0,1,1,26,0,0,0
1551219146,700a,0,1,14,26,0,225740.15,64977.81
1551219146,0,ffff,3,1,64,0,0,0
1551219146,0,1c7c,2,5,63,2.74,312029.25,596945.57
1551219149,700a,0,1,12,26,0,244489.09,992.24
1551219149,0,4c10,2,1,73,0,0,0
1551219149,b88f,0,1,1,26,0,0,0
1551219152,700a,0,1,12,26,0,268170.91,73624.78
1551219152,0,1c7c,2,2,63.5,3.54,22402,0
1551219152,1c7c,0,2,2,63,5.66,43646,0
1551219155,700a,0,1,12,26,0,267307.55,73483.22
1551219155,1c7c,ffff,3,1,64,0,0,0
1551219155,b88f,0,1,1,26,0,0,0
1551219158,700a,0,1,13,26,0,244760.58,1455.64
1551219158,0,ffff,3,1,64,0,0,0
1551219158,0,1c7c,2,8,63.25,2.49,146250.43,217471.75
1551219161,700a,0,1,12,26,0,265355.45,68130.17
1551219161,0,700a,2,1,68,0,0,0
1551219161,30,faff,2,1,81,0,0,0
1551219164,ffff,ffff,0,20,0,0,164071.47,147247.28
1551219164,b88f,0,2,1,68,0,0,0
1551219164,800,7675,2,1,122,0,0,0
1551219167,b88f,0,2,1,59,0,0,0
1551219167,1c7c,ffff,3,1,64,0,0,0
1551219167,c062,f462,2,1,52,0,0,0
1551219170,700a,0,1,7,26,0,282771,92396.69
1551219170,0,4c10,2,1,104,0,0,0
1551219170,0,700a,2,1,68,0,0,0
1551219173,700a,0,1,12,26,0,244465.45,3034.15
1551219173,b88f,0,1,1,26,0,0,0
1551219173,0,ffff,3,1,64,0,0,0
1551219176,ffff,ffff,0,16,0,0,201077.47,219609.1
1551219176,700a,0,1,11,26,0,269191.8,77456.33
1551219176,1,4c10,2,1,59,0,0,0
1551219179,700a,0,1,13,26,0,244960.92,1533.23
1551219179,b88f,0,1,1,26,0,0,0
1551219179,4c10,1276,2,1,68,0,0,0
1551219182,700a,0,2,1,81,0,0,0
1551219182,ffff,ffff,0,6,0,0,196951.2,73991.61
1551219182,0,700a,2,1,68,0,0,0
1551219185,1c7c,ffff,3,1,64,0,0,0
1551219185,b88f,0,1,1,26,0,0,0
1551219185,0,ffff,3,1,64,0,0,0
1551219188,700a,0,1,12,26,0,245056.64,1899.34
1551219188,0,4c10,2,1,104,0,0,0
1551219188,0,1276,2,1,68,0,0,0
1551219191,700a,0,1,14,26,0,188445.69,102183.46
1551219191,b88f,0,1,1,26,0,0,0
1551219191,100a,0,2,1,76,0,0,0
1551219194,700a,0,1,10,26,0,272096.11,81868.94
1551219194,0,1276,2,2,75.5,10.61,263614,0
1551219194,0,4c10,2,2,86,25.46,10749,0
1551219197,0,ffff,3,2,65,0,132099,0
1551219197,b88f,0,1,1,26,0,0,0
1551219197,4c10,1276,2,1,68,0,0,0
1551219200,700a,0,1,12,26,0,263514.55,63504.6
1551219200,0,4c10,2,1,68,0,0,0
1551219200,000b,700a,2,1,68,0,0,0
1551219203,700a,0,1,14,26,0,226040.77,67393.33
1551219203,0,ffff,3,1,64,0,0,0
1551219203,0,1276,2,1,68,0,0,0
1551219206,700a,0,1,12,35.33,32.33,267167.64,73820.88
1551219206,ffff,ffff,0,8,0,0,419837.43,573590.05
1551219206,800a,0,6,1,26,0,0,0
1551219209,700a,0,1,12,26,0,244888.82,743.72
1551219209,0,1276,2,1,83,0,0,0
1551219209,0,4c10,2,2,86,25.46,10746,0
1551219212,700a,0,2,1,81,0,0,0
1551219212,ffff,ffff,0,15,0,0,209532.57,86748.05
1551219212,0,700a,2,1,68,0,0,0
1551219215,700a,0,1,11,26,0,244149.6,1772.24
1551219215,1c7c,ffff,3,1,64,0,0,0
1551219215,b88f,0,1,1,26,0,0,0
1551219218,700a,0,1,10,26,0,244751.11,793.92
1551219218,0,0,0,1,0,0,0,0
1551219218,0,ffff,3,1,64,0,0,0
1551219221,700a,0,1,11,26,0,292237.7,100316.27
1551219221,0,ffff,3,1,64,0,0,0
1551219221,0,700a,2,1,68,0,0,0
1551219224,700a,0,1,13,26,0,245187.25,713.48
1551219224,ffff,ffff,0,15,0,0,210070.36,182068.52
1551219224,0,1276,2,1,83,0,0,0
1551219227,7452,7ac0,6,1,26,0,0,0
1551219227,b88f,0,1,1,26,0,0,0
1551219227,4c10,1276,2,1,68,0,0,0
1551219230,ffff,ffff,0,2,0,0,2560471,0
1551219230,700a,7000,2,1,81,0,0,0
1551219230,1c7c,ffff,3,1,64,0,0,0
1551219233,700a,0,1,8,26,0,349234.71,191622.74
1551219233,ffff,ffff,0,3,0,0,542394,419684.85
1551219233,0,ffff,2,1,64,0,0,0
1551219236,700a,0,1,10,26,0,271778.44,81508.66
1551219236,ffff,ffff,0,12,0,0,200146.64,84342.38
1551219239,700a,0,1,12,26,0,266885.73,73892.17
1551219239,0,4c10,2,1,68,0,0,0
1551219239,b88f,0,1,1,26,0,0,0
1551219242,ffff,ffff,0,13,0,0,225738.75,118036.7
1551219242,0,0,0,1,0,0,0,0
1551219242,0,700a,2,1,68,0,0,0
1551219245,700a,0,1,14,26,0,245022.92,1468.01
1551219245,b88f,0,1,1,26,0,0,0
1551219245,1c7c,ffff,3,1,64,0,0,0
1551219248,700a,0,1,11,26,0,294011,154738.83
1551219248,ffff,ffff,0,16,0,0,195923.53,145922.61
1551219248,0,ffff,3,1,64,0,0,0
1551219251,0,ffff,3,7,65,0,148550.33,114022.43
1551219251,ffff,ffff,0,20,0,0,155764.26,112085.81
1551219251,b88f,0,1,1,26,0,0,0
1551219254,700a,0,1,8,26,0,244386.43,2292.15
1551219254,0,1276,2,1,68,0,0,0
1551219254,1276,4c10,2,1,68,0,0,0
1551219257,700a,0,1,13,26,0,244739.42,1664.15
1551219257,b88f,0,1,1,26,0,0,0
1551219257,60,1276,2,1,84,0,0,0
1551219260,ffff,ffff,0,20,0,0,158486.74,97021.64
1551219260,4c10,1276,2,1,68,0,0,0
1551219260,1c7c,ffff,3,1,64,0,0,0
1551219263,700a,0,1,12,26,0,267170.36,73950.46
1551219263,ffff,ffff,0,8,0,0,181408.14,96817.99
1551219263,b88f,0,1,1,26,0,0,0
1551219266,700a,0,1,12,26,0,244771.27,1141.35
1551219266,0,ffff,2,1,65,0,0,0
1551219266,ffff,ffff,0,11,0,0,200559.9,57647.31
1551219269,700a,0,1,13,26,0,244707.92,664.2
1551219269,b88f,0,1,1,26,0,0,0
1551219269,0,ffff,3,1,64,0,0,0
1551219272,700a,0,2,1,81,0,0,0
1551219272,ffff,ffff,0,13,0,0,183224.08,96171.97
1551219272,0,700a,2,1,68,0,0,0
1551219275,700a,0,1,12,26,0,266950.45,74154.77
1551219275,b88f,0,1,4,26,0,341907.33,579215.69
1551219275,b88f,0,2,5,62.4,4.67,258639.25,508544.5
1551219278,700a,0,1,12,26,0,244566.36,1085.71
1551219278,0,0,0,1,0,0,0,0
1551219278,0,b88f,2,9,62.44,3.36,336470.62,904527.73
1551219281,ffff,ffff,0,65,0,0,47199.27,102005.71
1551219281,b88f,0,2,15,63.8,7.15,151650.79,330421.08
1551219281,b88f,0,1,17,26,0,132959.56,327581.88
1551219284,700a,0,1,11,26,0,245073.4,1415.55
1551219284,0,1276,2,1,83,0,0,0
1551219284,0,b88f,2,2,64,0,8746,0
1551219287,b88f,0,1,9,26,0,376267.5,507543.94
1551219287,7001,646,1,1,26,0,0,0
1551219287,1012,0,0,1,0,0,0,0
1551219290,0,4c10,2,2,102.5,2.12,999709,0
1551219290,1276,4c10,2,1,68,0,0,0
1551219290,1c7c,ffff,3,1,64,0,0,0
1551219293,700a,0,1,12,26,0,266977.09,73897.47
1551219293,b88f,0,2,4,62.5,4.36,335596.33,573555.35
1551219293,3957,3a5f,6,1,26,0,0,0
1551219296,700a,0,1,12,26,0,244610.27,618.46
1551219296,b88f,0,2,1,59,0,0,0
1551219296,308,4c10,2,1,104,0,0,0
1551219299,700a,0,1,12,26,0,244409.36,2580.55
1551219299,ffff,ffff,0,4,0,0,83374,125458.94
1551219302,700a,0,1,11,26,0,267886.1,73240.03
1551219302,1c7c,0,2,28,63.14,2.8,6201.78,7221.97
1551219302,1c7c,0,3,69,70.19,0.99,7096.41,9373.27
1551219305,1c7c,0,3,2,70,1.41,931534,0
1551219305,0,1c7c,2,9,63,2.45,151372.38,379904.06
1551219305,0,4c10,2,1,68,0,0,0
1551219308,700a,0,1,12,26,0,244965.64,997.46
1551219308,b88f,0,1,1,26,0,0,0
1551219308,8b04,c242,16,1,58,0,0,0
1551219311,700a,0,1,10,26,0,244666.89,5722.07
1551219311,1c7c,0,3,2,69,0,1225845,0
1551219311,1c7c,0,2,5,63.8,4.38,317778.75,581370.62
1551219314,700a,0,1,11,26,0,245152.4,908.47
1551219314,0,4c10,2,1,104,0,0,0
1551219314,b88f,0,1,1,26,0,0,0
1551219387,700a,0,1,9,26,0,244641.25,629.73
1551219387,ffff,ffff,0,4,0,0,252922.67,29880.69
1551219387,b88f,0,1,1,26,0,0,0
1551219390,700a,0,1,11,26,0,292123.7,100571.24
1551219390,0,1276,2,1,83,0,0,0
1551219390,ffff,ffff,0,3,0,0,805930.5,1029802.74
1551219393,700a,0,1,11,26,0,268514.4,77258.89
1551219393,1c7c,0,2,1,59,0,0,0
1551219393,b88f,0,1,1,26,0,0,0
1551219396,700a,0,1,13,26,0,245165.67,1958.12
1551219396,0,4c10,2,1,104,0,0,0
1551219396,ffff,ffff,0,4,0,0,757243,1236883.55
1551219399,700a,0,1,11,26,0,293613.7,103458.51
1551219399,0,2226,2,1,83,0,0,0
1551219399,0,4c10,2,2,86,25.46,10593,0
1551219402,700a,0,1,11,26,0,292312.9,100622.77
1551219402,1c7c,0,2,2,63,5.66,40770,0
1551219402,1c7c,ffff,3,1,64,0,0,0
1551219405,700a,0,1,12,26,0,244944.36,1506.38
1551219405,ffff,ffff,0,4,0,0,703580,1065516.56
1551219405,0,4c10,2,1,104,0,0,0
1551219408,700a,0,1,9,26,0,244701.75,1923.72
1551219408,ffff,ffff,0,6,0,0,251120.4,300400.83
1551219408,0,4c10,2,3,79,19.05,508045,701523.47
1551219411,700a,0,1,11,26,0,292552.4,104427.14
1551219411,1c7c,0,2,4,63,4.62,424142.67,661055.78
1551219411,b88f,0,1,1,26,0,0,0
1551219414,700a,0,1,9,26,0,337063.38,182393.64
1551219414,6b03,d277,4,1,26,0,0,0
1551219414,919,2925,5,1,26,0,0,0
1551219417,700a,0,1,11,26,0,293689.1,104507.53
1551219417,0,1c7c,2,9,65.44,1.67,24826,23604.15
1551219417,0,b88f,2,3,61.33,4.04,28698,15634.13
1551219420,700a,0,1,10,26,0,322292.78,117182.17
1551219420,1c7c,0,2,7,62.43,4.28,212266,328585.21
1551219420,1276,4c10,2,2,86,25.46,10624,0
1551219423,700a,0,1,12,26,0,266863.64,73601.61
1551219423,1c7c,0,2,4,63,4.62,422921.33,662035.43
1551219423,0,1c7c,2,4,63.5,2.89,415428.33,687022.3
1551219426,700a,0,1,10,26,0,299471.56,107719.75
1551219426,1c7c,0,2,4,63,4.62,424408,660231.21
1551219426,b88f,0,1,1,26,0,0,0
1551219429,700a,0,1,10,26,0,299275.89,107961.07
1551219429,0,4c10,2,2,86,25.46,10748,0
1551219429,4c10,1276,2,2,75.5,10.61,264134,0
1551219432,0,ffff,3,5,65,0,150191.75,23779.94
1551219432,ffff,ffff,0,31,0,0,97916.77,107553.37
1551219432,b88f,0,1,1,26,0,0,0
1551219435,ffff,ffff,0,14,0,0,114490.08,110870.37
1551219435,4c10,1276,2,1,68,0,0,0
1551219435,1c7c,ffff,3,1,64,0,0,0
1551219438,700a,0,1,12,26,0,266873.64,73924.23
